created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2021-11-23T14:51:25+00:00,6964,4292.804019779761,5075.128257635041,35,23.5,45.6,,,,
2021-11-23T14:52:26+00:00,6965,4292.804019779761,5067.08837609333,34,23.5,45.7,,,,
2021-11-23T14:53:28+00:00,6966,4213.324462970742,5059.018723768658,34,23.4,45.6,,,,
2021-11-23T14:54:29+00:00,6967,4227.78270097486,5050.92686989477,34,23.4,45.6,,,,
2021-11-23T14:55:30+00:00,6968,4227.78270097486,5042.7986533036365,34,23.5,45.7,,,,
2021-11-23T14:56:32+00:00,6969,4144.846497801903,5034.625361880899,33,23.5,45.7,,,,
2021-11-23T14:57:33+00:00,6970,4357.582497333473,5026.437347683966,34,23.4,45.8,,,,
2021-11-23T14:58:34+00:00,6971,4162.531460048521,5018.22243077158,33,23.4,45.8,,,,
2021-11-23T14:59:36+00:00,6972,4441.522565648744,5009.9785543995395,33,23.4,45.8,,,,
2021-11-23T15:00:37+00:00,6973,4422.105787630421,5001.707517519476,30,23.4,45.8,,,,
2021-11-23T15:01:38+00:00,6974,4227.78270097486,4993.408705173992,33,23.4,46.0,,,,
2021-11-23T15:02:40+00:00,6975,4288.321899698035,4985.076111851279,29,23.4,46.0,,,,
2021-11-23T15:03:41+00:00,6976,4242.093912383176,4976.726184532498,33,23.4,46.0,,,,
2021-11-23T15:04:42+00:00,6977,4397.20285597133,4968.348631926075,32,23.4,46.0,,,,
2021-11-23T15:05:44+00:00,6978,4370.927930535582,4959.94207707641,29,23.4,46.0,,,,
2021-11-23T15:06:45+00:00,6979,4325.224398662227,4951.4998016576965,30,23.3,48.1,,,,
2021-11-23T15:07:47+00:00,6980,4352.260671353705,4943.044481424378,32,23.3,48.1,,,,
2021-11-23T15:08:48+00:00,6981,4302.106882279484,4934.559893934244,32,23.3,46.1,,,,
2021-11-23T15:09:49+00:00,6982,4485.045475674175,4926.052171348138,29,23.3,48.2,,,,
2021-11-23T15:10:51+00:00,6983,4566.074508567109,4917.523258814675,29,23.3,48.2,,,,
2021-11-23T15:11:52+00:00,6984,4554.344443133052,4908.964844058939,29,23.3,45.4,,,,
2021-11-23T15:12:53+00:00,6985,4503.911746063573,4900.3865101834135,29,23.2,45.0,,,,
2021-11-23T15:13:55+00:00,6986,4503.911746063573,4891.790035179229,29,23.2,44.9,,,,
2021-11-23T15:14:56+00:00,6987,4422.933374572732,4883.166621108638,29,23.1,45.2,,,,
2021-11-23T15:15:57+00:00,6988,4234.997105589272,4874.520258575801,32,23.1,44.3,,,,
2021-11-23T15:16:59+00:00,6989,4234.997105589272,4865.856232502502,32,23.1,45.4,,,,
2021-11-23T15:18:00+00:00,6990,4217.744174822091,4857.1706107357395,32,23.1,45.4,,,,
2021-11-23T15:19:01+00:00,6991,4368.946570199857,4848.469808068007,31,23.1,47.7,,,,
2021-11-23T15:20:03+00:00,6992,4521.242389618681,4839.756214772429,30,23.1,47.7,,,,
2021-11-23T15:21:04+00:00,6993,4521.242389618681,4831.008330048046,30,23.1,45.7,,,,
2021-11-23T15:22:05+00:00,6994,4368.946570199857,4822.252034629257,29,23.1,45.7,,,,
2021-11-23T15:23:07+00:00,6995,4472.809132992969,4813.475764634122,28,23.0,44.9,,,,
2021-11-23T15:24:08+00:00,6996,4454.953570414598,4804.683065946176,30,23.0,43.9,,,,
2021-11-23T15:25:10+00:00,6997,4454.953570414598,4795.870410510696,30,22.9,44.7,,,,
2021-11-23T15:26:11+00:00,6998,4420.003891550873,4787.038264337532,30,22.9,45.4,,,,
2021-11-23T15:27:12+00:00,6999,4390.239134159257,4778.201349657547,30,22.9,45.4,,,,
2021-11-23T15:28:14+00:00,7000,4390.239134159257,4769.326013103664,30,23.0,45.5,,,,
2021-11-23T15:29:20+00:00,7001,4567.759490999189,4760.465333642495,29,23.0,45.6,,,,
2021-11-23T15:30:21+00:00,7002,4491.31968875049,4750.947651917199,29,23.0,47.7,,,,
2021-11-23T15:31:22+00:00,7003,4520.648982995265,4742.068306003527,29,23.0,47.7,,,,
2021-11-23T15:32:24+00:00,7004,4503.193313167669,4733.165816657118,29,23.0,45.6,,,,
2021-11-23T15:33:25+00:00,7005,4456.948425315413,4724.261618006043,29,23.1,45.6,,,,
2021-11-23T15:34:27+00:00,7006,4356.578087402981,4715.358755264803,29,23.1,45.6,,,,
2021-11-23T15:35:28+00:00,7007,4415.435185484787,4706.456826048275,29,23.0,45.7,,,,
2021-11-23T15:36:29+00:00,7008,4382.132682377368,4697.553109660569,29,23.0,46.0,,,,
2021-11-23T15:37:31+00:00,7009,4369.419600038588,4688.654123840285,29,23.0,46.0,,,,
2021-11-23T15:38:32+00:00,7010,4549.482456239746,4679.755784406915,29,23.0,45.8,,,,
2021-11-23T15:39:33+00:00,7011,4435.783598587579,4670.858396634881,28,23.1,45.9,,,,
2021-11-23T15:40:35+00:00,7012,4407.178954451865,4661.9628757059545,28,23.1,45.8,,,,
2021-11-23T15:41:36+00:00,7013,4447.908629133625,4653.078883572661,28,23.1,48.0,,,,
2021-11-23T15:42:37+00:00,7014,4431.727596169855,4644.20433863921,28,23.1,48.1,,,,
2021-11-23T15:43:39+00:00,7015,4419.514817387359,4635.352339191333,28,23.1,46.2,,,,
2021-11-23T15:44:40+00:00,7016,4407.178954451865,4626.505951705688,28,23.1,46.2,,,,
2021-11-23T15:45:41+00:00,7017,4375.146024309695,4617.684188475627,28,23.1,46.0,,,,
2021-11-23T15:46:43+00:00,7018,4375.146024309695,4608.8864390527615,28,23.1,46.0,,,,
2021-11-23T15:47:44+00:00,7019,4346.750648824811,4600.115075105764,28,23.1,46.0,,,,
2021-11-23T15:48:45+00:00,7020,4346.750648824811,4591.370682977924,28,23.1,46.0,,,,
2021-11-23T15:49:47+00:00,7021,4302.878514266604,4582.653944039413,28,23.1,48.1,,,,
2021-11-23T15:50:48+00:00,7022,4467.64047456403,4573.9729988922845,27,23.1,48.2,,,,
2021-11-23T15:51:49+00:00,7023,4467.64047456403,4565.32471733967,27,23.1,46.1,,,,
2021-11-23T15:52:51+00:00,7024,4424.432324076035,4556.716286783331,27,23.1,48.2,,,,
2021-11-23T15:53:52+00:00,7025,4424.432324076035,4548.156751477034,27,23.1,48.2,,,,
2021-11-23T15:54:53+00:00,7026,4381.627131024954,4539.642387099958,27,23.1,46.3,,,,
2021-11-23T15:55:55+00:00,7027,4366.607889955923,4531.173280311997,27,23.1,46.3,,,,
2021-11-23T15:56:56+00:00,7028,4341.488553515769,4522.742725987681,27,23.0,46.4,,,,
2021-11-23T15:57:58+00:00,7029,4298.86726104989,4514.352204900966,27,23.0,46.4,,,,
2021-11-23T15:58:59+00:00,7030,4298.86726104989,4505.998528122163,27,23.0,46.6,,,,
2021-11-23T16:00:00+00:00,7031,4285.847518718996,4497.67171348027,27,23.0,48.6,,,,
2021-11-23T16:01:02+00:00,7032,4243.354668298595,4489.298713896558,27,23.0,48.6,,,,
2021-11-23T16:02:03+00:00,7033,4229.938085189882,4434.83061434678,26,23.0,46.7,,,,
2021-11-23T16:03:05+00:00,7034,4243.354668298595,4424.781016507223,27,23.0,46.7,,,,
2021-11-23T16:04:06+00:00,7035,4448.3529642744525,4414.711854557178,26,23.0,46.4,,,,
2021-11-23T16:05:07+00:00,7036,4406.106663325595,4404.618756590944,26,23.0,46.4,,,,
2021-11-23T16:06:09+00:00,7037,4406.106663325595,4394.5017000384105,26,23.0,46.4,,,,
2021-11-23T16:07:10+00:00,7038,4376.579256958864,4384.364786561968,26,23.0,47.1,,,,
2021-11-23T16:08:11+00:00,7039,4376.579256958864,4374.202135298988,26,23.0,46.5,,,,
2021-11-23T16:09:13+00:00,7040,4337.180983766902,4364.018847223129,26,23.0,46.4,,,,
2021-11-23T16:10:14+00:00,7041,4337.180983766902,4353.820299541888,26,23.0,46.4,,,,
2021-11-23T16:11:20+00:00,7042,4349.707804208109,4343.593504955317,26,23.0,46.6,,,,
2021-11-23T16:12:21+00:00,7043,4337.180983766902,4332.667569833616,26,23.0,48.6,,,,
2021-11-23T16:13:22+00:00,7044,4337.180983766902,4322.403275404462,26,23.0,48.6,,,,
2021-11-23T16:14:24+00:00,7045,4324.532765459226,4312.117193217009,26,23.0,46.6,,,,
2021-11-23T16:15:25+00:00,7046,4295.757814502169,4301.806790973837,26,23.0,46.6,,,,
2021-11-23T16:16:26+00:00,7047,4324.532765459226,4291.481278181702,26,23.0,46.6,,,,
2021-11-23T16:17:28+00:00,7048,4295.757814502169,4281.12956968033,26,23.0,46.6,,,,
2021-11-23T16:18:29+00:00,7049,4295.757814502169,4270.76279686003,26,23.0,46.6,,,,
2021-11-23T16:19:30+00:00,7050,4308.548849820373,4260.379757948616,26,23.0,48.7,,,,
2021-11-23T16:20:32+00:00,7051,4308.548849820373,4249.967446226097,26,23.0,48.7,,,,
2021-11-23T16:21:33+00:00,7052,4295.757814502169,4239.538049904399,26,23.0,46.7,,,,
2021-11-23T16:22:34+00:00,7053,4308.548849820373,4229.08760039824,26,23.0,46.7,,,,
2021-11-23T16:23:36+00:00,7054,4295.757814502169,4218.621065324218,26,23.0,48.7,,,,
2021-11-23T16:24:37+00:00,7055,4295.757814502169,4208.133224674126,26,23.0,48.8,,,,
2021-11-23T16:25:38+00:00,7056,4295.757814502169,4197.629405337528,26,23.0,46.7,,,,
2021-11-23T16:26:40+00:00,7057,4295.757814502169,4187.105816720325,26,23.0,46.7,,,,
2021-11-23T16:27:41+00:00,7058,4295.757814502169,4176.570206138399,26,23.0,46.7,,,,
2021-11-23T16:28:42+00:00,7059,4254.710403824279,4166.007297066425,26,23.0,46.7,,,,
2021-11-23T16:29:44+00:00,7060,4295.757814502169,4155.42258469737,26,23.1,46.7,,,,
2021-11-23T16:30:45+00:00,7061,4254.710403824279,4144.816118931388,26,23.0,48.7,,,,
2021-11-23T16:31:46+00:00,7062,4254.710403824279,4134.200566925714,26,23.0,46.6,,,,
2021-11-23T16:32:48+00:00,7063,4241.5365480267355,4123.550414663518,25,23.0,48.6,,,,
2021-11-23T16:33:49+00:00,7064,4412.869133282865,4112.894701131851,25,23.0,48.7,,,,
2021-11-23T16:34:51+00:00,7065,4412.869133282865,4102.217285647902,25,23.0,46.6,,,,
2021-11-23T16:35:52+00:00,7066,4412.869133282865,4091.5246853867493,25,23.0,46.6,,,,
2021-11-23T16:36:53+00:00,7067,4412.869133282865,4080.8128723266886,25,23.1,46.6,,,,
2021-11-23T16:37:55+00:00,7068,4254.710403824279,4070.0870013807858,26,23.0,46.7,,,,
2021-11-23T16:38:56+00:00,7069,4241.5365480267355,4059.3356139076814,26,23.0,46.7,,,,
2021-11-23T16:39:57+00:00,7070,4241.5365480267355,4048.5722278243634,26,23.0,46.6,,,,
2021-11-23T16:40:59+00:00,7071,4241.5365480267355,4037.783281722483,26,23.0,48.8,,,,
2021-11-23T16:42:00+00:00,7072,4441.939227184787,4026.991995700978,25,23.0,46.6,,,,
2021-11-23T16:43:01+00:00,7073,4453.651823219324,4016.178164044185,25,23.0,46.6,,,,
2021-11-23T16:44:03+00:00,7074,4241.5365480267355,4005.343947691668,26,23.0,48.8,,,,
2021-11-23T16:45:04+00:00,7075,4254.710403824279,3994.4858167763264,26,23.0,46.8,,,,
2021-11-23T16:46:05+00:00,7076,4241.5365480267355,3983.61581604677,25,23.0,48.9,,,,
2021-11-23T16:47:07+00:00,7077,4254.710403824279,3972.7359635439097,26,23.0,46.9,,,,
2021-11-23T16:48:08+00:00,7078,4254.710403824279,3961.836213372756,26,23.0,46.9,,,,
2021-11-23T16:49:10+00:00,7079,4254.710403824279,3950.9153413434315,26,23.0,46.8,,,,
2021-11-23T16:50:11+00:00,7080,4241.5365480267355,3939.984441016089,26,23.0,46.7,,,,
2021-11-23T16:51:12+00:00,7081,4254.710403824279,3929.038791651413,26,23.0,46.8,,,,
2021-11-23T16:52:14+00:00,7082,4254.710403824279,3918.0759605552125,26,23.0,49.0,,,,
2021-11-23T16:53:19+00:00,7083,4241.5365480267355,3907.0945664219958,26,23.0,48.9,,,,
2021-11-23T16:54:21+00:00,7084,4241.5365480267355,3895.2983816686537,26,23.0,48.8,,,,
2021-11-23T16:55:22+00:00,7085,4295.757814502169,3884.282523190933,26,23.0,48.9,,,,
2021-11-23T16:56:23+00:00,7086,4254.710403824279,3873.2551615696143,26,23.0,46.8,,,,
2021-11-23T16:57:25+00:00,7087,4254.710403824279,3862.2079855515362,26,23.0,46.8,,,,
2021-11-23T16:58:26+00:00,7088,4254.710403824279,3851.1510327597734,26,23.0,46.8,,,,
2021-11-23T16:59:28+00:00,7089,4254.710403824279,3840.0790406616625,26,23.0,46.8,,,,
2021-11-23T17:00:29+00:00,7090,4295.757814502169,3829.0031829634254,26,23.0,46.9,,,,
2021-11-23T17:01:30+00:00,7091,4308.548849820373,3817.9025255876677,26,23.0,49.0,,,,
2021-11-23T17:02:32+00:00,7092,4254.710403824279,3806.7807827618076,26,23.0,49.0,,,,
2021-11-23T17:03:33+00:00,7093,4295.757814502169,3795.6403513224304,26,23.0,46.8,,,,
2021-11-23T17:04:34+00:00,7094,4295.757814502169,3784.5036803097596,26,23.0,46.8,,,,
2021-11-23T17:05:36+00:00,7095,4308.548849820373,3773.344237401501,26,23.0,49.1,,,,
2021-11-23T17:06:37+00:00,7096,4295.757814502169,3762.1706235282886,26,23.0,47.0,,,,
2021-11-23T17:07:38+00:00,7097,4267.760362920894,3750.9827092248947,26,23.0,47.0,,,,
2021-11-23T17:08:40+00:00,7098,4295.757814502169,3739.7765927806117,26,23.0,47.0,,,,
2021-11-23T17:09:41+00:00,7099,4268.6807172118315,3728.562321040615,26,23.0,47.0,,,,
2021-11-23T17:10:42+00:00,7100,4441.939227184787,3717.329062792899,25,23.0,47.3,,,,
2021-11-23T17:11:44+00:00,7101,4412.869133282865,3706.0837423665166,25,23.0,47.0,,,,
2021-11-23T17:12:45+00:00,7102,4214.033643867195,3694.829365008351,25,23.0,49.2,,,,
2021-11-23T17:13:46+00:00,7103,4412.869133282865,3683.5627674268567,26,23.0,49.2,,,,
2021-11-23T17:14:48+00:00,7104,4424.733566204799,3672.2886844425507,25,23.0,47.2,,,,
2021-11-23T17:15:49+00:00,7105,4214.033643867195,3660.9909788910168,25,23.0,47.1,,,,
2021-11-23T17:16:50+00:00,7106,4200.604958305624,3649.68907686167,26,23.0,49.3,,,,
2021-11-23T17:17:52+00:00,7107,4412.869133282865,3638.3739081597355,26,23.0,49.4,,,,
2021-11-23T17:18:53+00:00,7108,4412.869133282865,3627.042696861358,25,23.0,47.2,,,,
2021-11-23T17:19:55+00:00,7109,4241.5365480267355,3615.686028956688,26,23.0,47.2,,,,
2021-11-23T17:20:56+00:00,7110,4441.939227184787,3604.337397368013,25,23.0,47.2,,,,
2021-11-23T17:21:57+00:00,7111,4412.869133282865,3592.969487504831,26,23.0,49.2,,,,
2021-11-23T17:22:58+00:00,7112,4200.604958305624,3581.587637828105,25,23.0,49.4,,,,
2021-11-23T17:24:00+00:00,7113,4412.869133282865,3570.199870305728,26,23.0,49.2,,,,
2021-11-23T17:25:01+00:00,7114,4412.869133282865,3558.7969598045315,25,23.0,49.2,,,,
2021-11-23T17:26:03+00:00,7115,4254.710403824279,3547.377830600728,26,23.0,47.2,,,,
2021-11-23T17:27:04+00:00,7116,4267.760362920894,3535.9504307532816,26,23.0,47.2,,,,
2021-11-23T17:28:05+00:00,7117,4308.548849820373,3524.5034937995483,26,23.0,49.3,,,,
2021-11-23T17:29:07+00:00,7118,4412.869133282865,3513.0496314429934,25,23.0,47.1,,,,
2021-11-23T17:30:08+00:00,7119,4412.869133282865,3501.5868613349635,25,23.0,47.1,,,,
2021-11-23T17:31:09+00:00,7120,4412.869133282865,3490.112891443093,25,23.0,47.1,,,,
2021-11-23T17:32:11+00:00,7121,4400.889396092566,3478.6285399615854,25,23.0,47.2,,,,
2021-11-23T17:33:12+00:00,7122,4412.869133282865,3467.1291670723863,25,23.0,47.0,,,,
2021-11-23T17:34:13+00:00,7123,4412.869133282865,3455.619687704062,25,23.0,47.0,,,,
2021-11-23T17:35:15+00:00,7124,4400.889396092566,3444.1008786252755,25,23.0,47.1,,,,
2021-11-23T17:36:20+00:00,7125,4360.204536724988,3432.566553449544,25,23.0,49.2,,,,
2021-11-23T17:37:21+00:00,7126,4388.793168855851,3420.356249991322,25,23.0,47.1,,,,
2021-11-23T17:38:22+00:00,7127,4400.889396092566,3408.8185007398097,25,23.0,47.1,,,,
2021-11-23T17:39:24+00:00,7128,4400.889396092566,3397.263033141927,25,23.1,47.3,,,,
2021-11-23T17:40:25+00:00,7129,4412.869133282865,3385.6961834937633,25,23.0,47.3,,,,
2021-11-23T17:41:26+00:00,7130,4400.889396092566,3374.116379266564,25,23.0,47.1,,,,
2021-11-23T17:42:28+00:00,7131,4400.889396092566,3362.525083297686,25,23.0,47.2,,,,
2021-11-23T17:43:29+00:00,7132,4400.889396092566,3350.9315998999527,25,23.0,47.2,,,,
2021-11-23T17:44:30+00:00,7133,4400.889396092566,3339.3287316847877,25,23.0,47.1,,,,
2021-11-23T17:45:32+00:00,7134,4400.889396092566,3327.715727354276,25,23.0,49.4,,,,
2021-11-23T17:46:33+00:00,7135,4400.889396092566,3316.098208935308,25,23.0,49.4,,,,
2021-11-23T17:47:34+00:00,7136,4400.889396092566,3304.462474538734,25,23.0,47.3,,,,
2021-11-23T17:48:36+00:00,7137,4214.033643867195,3292.8195511617278,26,23.0,49.4,,,,
2021-11-23T17:49:37+00:00,7138,4412.869133282865,3281.164263035761,25,23.0,49.4,,,,
2021-11-23T17:50:38+00:00,7139,4412.869133282865,3269.503949070212,25,23.0,47.3,,,,
2021-11-23T17:51:40+00:00,7140,4412.869133282865,3257.8361247035714,25,23.0,47.3,,,,
2021-11-23T17:52:41+00:00,7141,4412.869133282865,3246.1532798238545,25,23.0,47.2,,,,
2021-11-23T17:53:43+00:00,7142,4412.869133282865,3234.464073801925,26,23.0,47.4,,,,
2021-11-23T17:54:44+00:00,7143,4241.5365480267355,3222.7669718496595,26,23.0,47.4,,,,
2021-11-23T17:55:45+00:00,7144,4214.033643867195,3211.0625839788054,26,23.0,47.4,,,,
2021-11-23T17:56:47+00:00,7145,4254.710403824279,3199.3503616852367,26,23.0,47.4,,,,
2021-11-23T17:57:48+00:00,7146,4267.760362920894,3187.6298930112735,26,23.0,47.4,,,,
2021-11-23T17:58:49+00:00,7147,4295.757814502169,3175.8978956966575,26,23.0,49.4,,,,
2021-11-23T17:59:51+00:00,7148,4254.045901600119,3164.167334491576,24,23.0,47.2,,,,
2021-11-23T18:00:52+00:00,7149,4240.930226821729,3152.429180127145,24,23.0,46.6,,,,
2021-11-23T18:01:53+00:00,7150,4308.548849820373,3140.6874271279503,26,22.9,46.7,,,,
2021-11-23T18:02:55+00:00,7151,4200.604958305624,3128.9327934265875,25,22.9,46.4,,,,
2021-11-23T18:03:56+00:00,7152,4412.869133282865,3117.172408748367,26,22.9,46.8,,,,
2021-11-23T18:04:57+00:00,7153,4400.889396092566,3105.4043176829196,25,22.9,46.9,,,,
2021-11-23T18:05:59+00:00,7154,4400.889396092566,3093.638556101372,25,22.9,47.0,,,,
2021-11-23T18:07:00+00:00,7155,4360.204536724988,3081.8580080557763,25,22.9,49.1,,,,
2021-11-23T18:08:01+00:00,7156,4400.889396092566,3070.0811141874433,25,22.9,49.1,,,,
2021-11-23T18:09:03+00:00,7157,4400.889396092566,3058.275514607976,25,22.9,49.1,,,,
2021-11-23T18:10:04+00:00,7158,4412.869133282865,3046.4737678290394,25,23.0,47.1,,,,
2021-11-23T18:11:06+00:00,7159,4424.733566204799,3034.6598068995236,25,22.9,49.1,,,,
2021-11-23T18:12:07+00:00,7160,4441.939227184787,3022.8457151530924,25,22.9,46.9,,,,
2021-11-23T18:13:08+00:00,7161,4412.869133282865,3011.019046726323,26,23.0,47.0,,,,
2021-11-23T18:14:10+00:00,7162,4200.604958305624,2999.1916560126792,26,22.9,47.0,,,,
2021-11-23T18:15:11+00:00,7163,4400.889396092566,2987.3621035857022,25,23.0,47.1,,,,
2021-11-23T18:16:12+00:00,7164,4400.889396092566,2975.525422218857,25,23.0,47.1,,,,
2021-11-23T18:17:14+00:00,7165,4412.869133282865,2963.684224184722,25,23.0,49.2,,,,
2021-11-23T18:18:20+00:00,7166,4412.869133282865,2951.8274967101297,25,22.9,47.1,,,,
2021-11-23T18:19:21+00:00,7167,4424.733566204799,2939.1041548732724,26,23.0,47.1,,,,
2021-11-23T18:20:22+00:00,7168,4412.869133282865,2927.2478171804387,25,23.0,49.3,,,,
2021-11-23T18:21:24+00:00,7169,4412.869133282865,2915.379557251534,25,23.0,47.4,,,,
2021-11-23T18:22:25+00:00,7170,4412.869133282865,2903.5130950303173,25,23.0,47.1,,,,
2021-11-23T18:23:26+00:00,7171,4295.757814502169,2891.6421602343175,25,23.0,47.3,,,,
2021-11-23T18:24:28+00:00,7172,4412.869133282865,2879.7770178389833,25,23.0,47.3,,,,
2021-11-23T18:25:29+00:00,7173,4412.869133282865,2867.896202117237,25,22.9,47.2,,,,
2021-11-23T18:26:30+00:00,7174,4412.869133282865,2856.0162327888975,25,22.9,47.2,,,,
2021-11-23T18:27:32+00:00,7175,4173.454039011085,2844.1391413802226,25,23.0,47.2,,,,
2021-11-23T18:28:33+00:00,7176,4400.889396092566,2832.2582258956277,25,23.0,49.4,,,,
2021-11-23T18:29:34+00:00,7177,4400.889396092566,2820.3681799875835,25,23.0,49.4,,,,
2021-11-23T18:30:36+00:00,7178,4400.889396092566,2808.4690141010356,25,23.0,49.4,,,,
2021-11-23T18:31:37+00:00,7179,4241.5365480267355,2796.57630646674,26,22.9,47.4,,,,
2021-11-23T18:32:38+00:00,7180,4254.710403824279,2784.669363654362,26,23.0,47.3,,,,
2021-11-23T18:33:40+00:00,7181,4254.710403824279,2772.7608943861783,26,23.0,47.3,,,,
2021-11-23T18:34:41+00:00,7182,4424.733566204799,2760.8466742698106,26,23.0,47.4,,,,
2021-11-23T18:35:42+00:00,7183,4254.710403824279,2748.9355732084996,26,23.0,47.2,,,,
2021-11-23T18:36:44+00:00,7184,4200.604958305624,2737.020890395163,25,23.1,49.4,,,,
2021-11-23T18:37:45+00:00,7185,4412.869133282865,2725.095676628406,25,23.1,49.2,,,,
2021-11-23T18:38:46+00:00,7186,4424.733566204799,2713.1704401664488,25,23.1,49.2,,,,
2021-11-23T18:39:48+00:00,7187,4214.033643867195,2701.242229031389,25,23.1,49.2,,,,
2021-11-23T18:40:49+00:00,7188,4308.548849820373,2689.3128615144537,23,23.1,49.2,,,,
2021-11-23T18:41:50+00:00,7189,4412.869133282865,2677.381731765684,25,23.1,49.2,,,,
2021-11-23T18:42:52+00:00,7190,4400.889396092566,2665.441401706122,25,23.1,47.1,,,,
2021-11-23T18:43:53+00:00,7191,4400.889396092566,2653.5085293741768,25,23.1,47.2,,,,
2021-11-23T18:44:54+00:00,7192,4412.869133282865,2641.5692677794946,25,23.1,47.2,,,,
2021-11-23T18:45:56+00:00,7193,4372.4463256009185,2629.626204402103,25,23.1,47.1,,,,
2021-11-23T18:46:57+00:00,7194,4200.604958305624,2617.698090704156,25,23.1,47.2,,,,
2021-11-23T18:47:58+00:00,7195,4412.869133282865,2605.759056368014,26,23.1,49.2,,,,
2021-11-23T18:49:00+00:00,7196,4214.033643867195,2593.825059091877,26,23.1,49.4,,,,
2021-11-23T18:50:01+00:00,7197,4453.651823219324,2581.879346128251,26,23.1,47.2,,,,
2021-11-23T18:51:03+00:00,7198,4241.5365480267355,2569.9318868269897,26,23.1,47.2,,,,
2021-11-23T18:52:04+00:00,7199,4241.5365480267355,2557.9873350339453,26,23.1,47.3,,,,
2021-11-23T18:53:05+00:00,7200,4412.869133282865,2546.041211680314,25,23.1,47.3,,,,
2021-11-23T18:54:07+00:00,7201,4400.889396092566,2534.0937613695214,25,23.1,47.3,,,,
2021-11-23T18:55:08+00:00,7202,4400.889396092566,2522.1548971095294,25,23.1,47.3,,,,
2021-11-23T18:56:09+00:00,7203,4400.889396092566,2510.215252079359,25,23.1,47.3,,,,
2021-11-23T18:57:11+00:00,7204,4412.869133282865,2498.2714843223553,25,23.1,47.2,,,,
2021-11-23T18:58:12+00:00,7205,4400.889396092566,2486.336289683287,25,23.1,47.2,,,,
2021-11-23T18:59:13+00:00,7206,4241.5365480267355,2474.3906977074735,26,23.1,47.2,,,,
2021-11-23T19:00:15+00:00,7207,4412.869133282865,2462.451205115977,25,23.1,47.2,,,,
2021-11-23T19:01:20+00:00,7208,4412.869133282865,2450.506583771362,25,23.1,47.2,,,,
2021-11-23T19:02:21+00:00,7209,4412.869133282865,2437.7795078954396,25,23.1,47.3,,,,
2021-11-23T19:03:23+00:00,7210,4453.651823219324,2425.8260353769056,26,23.1,47.2,,,,
2021-11-23T19:04:24+00:00,7211,4412.869133282865,2413.8849657597934,25,23.1,47.4,,,,
2021-11-23T19:05:25+00:00,7212,4400.889396092566,2401.9424441298333,22,23.1,47.4,,,,
2021-11-23T19:06:27+00:00,7213,4400.889396092566,2389.997228001893,25,23.1,47.3,,,,
2021-11-23T19:07:28+00:00,7214,4412.869133282865,2378.067782208946,26,23.1,47.2,,,,
2021-11-23T19:08:29+00:00,7215,4214.033643867195,2366.13576330578,25,23.1,49.4,,,,
2021-11-23T19:09:31+00:00,7216,4453.651823219324,2354.210130583863,25,23.1,47.2,,,,
2021-11-23T19:10:32+00:00,7217,4400.889396092566,2342.2701095420875,25,23.1,49.3,,,,
2021-11-23T19:11:33+00:00,7218,4412.869133282865,2330.349341969845,25,23.1,49.3,,,,
2021-11-23T19:12:35+00:00,7219,4400.889396092566,2318.418724452405,25,23.1,49.3,,,,
2021-11-23T19:13:36+00:00,7220,4412.869133282865,2306.4986682545705,25,23.1,49.3,,,,
2021-11-23T19:14:37+00:00,7221,4388.793168855851,2294.5714418361717,25,23.1,47.2,,,,
2021-11-23T19:15:39+00:00,7222,4412.869133282865,2282.6564165393625,25,23.1,47.2,,,,
2021-11-23T19:16:40+00:00,7223,4424.733566204799,2270.7380655447046,26,23.1,47.4,,,,
2021-11-23T19:17:41+00:00,7224,4412.869133282865,2258.8188963919415,25,23.1,47.4,,,,
2021-11-23T19:18:43+00:00,7225,4214.033643867195,2246.9010248980385,25,23.3,47.1,,,,
2021-11-23T19:19:44+00:00,7226,4400.889396092566,2234.979357855384,25,23.3,47.1,,,,
2021-11-23T19:20:46+00:00,7227,4412.869133282865,2223.0696303092136,25,23.2,46.8,,,,
2021-11-23T19:21:47+00:00,7228,4412.869133282865,2211.1625227868176,25,23.2,48.9,,,,
2021-11-23T19:22:48+00:00,7229,4400.889396092566,2199.2712133542277,25,23.2,49.1,,,,
2021-11-23T19:23:50+00:00,7230,4412.869133282865,2187.377838039372,25,23.2,49.2,,,,
2021-11-23T19:24:51+00:00,7231,4254.710403824279,2175.469937866095,26,23.1,49.2,,,,
2021-11-23T19:25:52+00:00,7232,4453.651823219324,2163.5846413457093,25,23.1,49.3,,,,
2021-11-23T19:26:54+00:00,7233,4254.710403824279,2151.7026967422553,26,23.1,47.2,,,,
2021-11-23T19:27:55+00:00,7234,4241.5365480267355,2139.8275831992373,26,23.1,47.2,,,,
2021-11-23T19:28:56+00:00,7235,4412.869133282865,2127.954742035147,25,23.1,47.3,,,,
2021-11-23T19:29:58+00:00,7236,4214.033643867195,2116.0918553558654,25,23.1,47.3,,,,
2021-11-23T19:30:59+00:00,7237,4412.869133282865,2104.2200558871846,25,23.1,47.4,,,,
2021-11-23T19:32:00+00:00,7238,4254.710403824279,2092.3539014532394,26,23.0,49.5,,,,
2021-11-23T19:33:02+00:00,7239,4240.930226821729,2080.5001701704377,25,23.1,47.4,,,,
