TIME,Angry,Happy,Neutral,Sad,Surprise
2021-12-18 21:59:04.282242+00:00,0.09787382,0.011904541,0.6419175,0.2096706,0.038633455
2021-12-18 21:59:05.681668+00:00,0.10100853,0.011577063,0.6332516,0.21327287,0.040889937
2021-12-18 21:59:07.110023+00:00,0.10544976,0.01092629,0.6233067,0.21872295,0.04159427
2021-12-18 21:59:08.457431+00:00,0.093016215,0.009654056,0.6659426,0.1985456,0.032841552
2021-12-18 21:59:09.465316+00:00,0.06025303,0.011364163,0.7665209,0.14646624,0.01539564
2021-12-18 21:59:10.462770+00:00,0.06025303,0.011364163,0.7665209,0.14646624,0.01539564
2021-12-18 21:59:11.465218+00:00,0.06025303,0.011364163,0.7665209,0.14646624,0.01539564
2021-12-18 21:59:12.456928+00:00,0.06025303,0.011364163,0.7665209,0.14646624,0.01539564
2021-12-18 21:59:13.465449+00:00,0.06025303,0.011364163,0.7665209,0.14646624,0.01539564
2021-12-18 21:59:14.459132+00:00,0.06025303,0.011364163,0.7665209,0.14646624,0.01539564
2021-12-18 21:59:15.465058+00:00,0.06025303,0.011364163,0.7665209,0.14646624,0.01539564
2021-12-18 21:59:16.468841+00:00,0.06025303,0.011364163,0.7665209,0.14646624,0.01539564
2021-12-18 21:59:17.531735+00:00,0.061941538,0.011321467,0.7612016,0.15058568,0.014949711
2021-12-18 21:59:18.920237+00:00,0.08485372,0.010954946,0.68375725,0.18636125,0.034072842
2021-12-18 21:59:20.359779+00:00,0.08945558,0.030135268,0.6060556,0.19072956,0.08362399
2021-12-18 21:59:21.851728+00:00,0.072764896,0.042783514,0.6380317,0.16445628,0.081963696
2021-12-18 21:59:23.119723+00:00,0.06673563,0.034959428,0.6963424,0.15755889,0.044403616
2021-12-18 21:59:24.472782+00:00,0.06619906,0.02907237,0.71475357,0.16441174,0.025563432
2021-12-18 21:59:25.885013+00:00,0.0662056,0.032720912,0.7073662,0.16069312,0.03301413
2021-12-18 21:59:26.968103+00:00,0.08759158,0.01421557,0.66007507,0.19173127,0.04638666
2021-12-18 21:59:27.960409+00:00,0.0916538,0.013461166,0.65008235,0.19866605,0.046136778
2021-12-18 21:59:28.968907+00:00,0.0916538,0.013461166,0.65008235,0.19866605,0.046136778
2021-12-18 21:59:29.960576+00:00,0.0916538,0.013461166,0.65008235,0.19866605,0.046136778
2021-12-18 21:59:30.973226+00:00,0.0916538,0.013461166,0.65008235,0.19866605,0.046136778
2021-12-18 21:59:31.958732+00:00,0.0916538,0.013461166,0.65008235,0.19866605,0.046136778
2021-12-18 21:59:32.966717+00:00,0.0916538,0.013461166,0.65008235,0.19866605,0.046136778
2021-12-18 21:59:33.958803+00:00,0.0916538,0.013461166,0.65008235,0.19866605,0.046136778
2021-12-18 21:59:34.968185+00:00,0.0916538,0.013461166,0.65008235,0.19866605,0.046136778
2021-12-18 21:59:36.036657+00:00,0.09174684,0.014955898,0.64693993,0.20692317,0.03943436
2021-12-18 21:59:37.346268+00:00,0.07315941,0.03956788,0.6254174,0.16374867,0.098106645
2021-12-18 21:59:38.830816+00:00,0.07336352,0.03895921,0.63256174,0.16565154,0.08946395
2021-12-18 21:59:40.283718+00:00,0.06597534,0.022610705,0.7193506,0.1582512,0.0338121
2021-12-18 21:59:41.745203+00:00,0.062830254,0.020540118,0.7392098,0.16777653,0.009643307
2021-12-18 21:59:43.235199+00:00,0.0640378,0.022984864,0.7308188,0.15865876,0.023499755
2021-12-18 21:59:44.734899+00:00,0.07003078,0.018562488,0.7152234,0.16733503,0.02884829
2021-12-18 21:59:46.210098+00:00,0.07899367,0.01862557,0.68848735,0.19099596,0.022897396
2021-12-18 21:59:47.656948+00:00,0.0722741,0.017412852,0.7126686,0.17427474,0.023369607
2021-12-18 21:59:49.079762+00:00,0.072913505,0.0182035,0.7073355,0.17245454,0.029092936
2021-12-18 21:59:50.502927+00:00,0.069245584,0.016820766,0.7232237,0.16586135,0.024848564
2021-12-18 21:59:51.974858+00:00,0.06672324,0.016708136,0.73135984,0.16048522,0.024723543
2021-12-18 21:59:53.417007+00:00,0.0675504,0.015573968,0.7309292,0.16215275,0.023793694
2021-12-18 21:59:54.843709+00:00,0.06404074,0.014481617,0.7472278,0.15614091,0.018108947
2021-12-18 21:59:56.038709+00:00,0.10540443,0.01717845,0.5871893,0.21041138,0.07981648
2021-12-18 21:59:57.465176+00:00,0.09386357,0.012030163,0.652489,0.20467512,0.036942087
2021-12-18 21:59:58.934475+00:00,0.116081074,0.013614125,0.5776703,0.2283972,0.06423735
2021-12-18 22:00:00.239479+00:00,0.11599638,0.016615879,0.5696308,0.2323635,0.06539348
2021-12-18 22:00:01.234957+00:00,0.13769501,0.017088138,0.4970836,0.23866174,0.109471805
2021-12-18 22:00:02.230328+00:00,0.13769501,0.017088138,0.4970836,0.23866174,0.109471805
2021-12-18 22:00:03.226825+00:00,0.13769501,0.017088138,0.4970836,0.23866174,0.109471805
2021-12-18 22:00:04.230737+00:00,0.13769501,0.017088138,0.4970836,0.23866174,0.109471805
2021-12-18 22:00:05.228678+00:00,0.13769501,0.017088138,0.4970836,0.23866174,0.109471805
2021-12-18 22:00:06.231412+00:00,0.13769501,0.017088138,0.4970836,0.23866174,0.109471805
2021-12-18 22:00:07.464037+00:00,0.09648384,0.01529604,0.628818,0.20458183,0.054820348
2021-12-18 22:00:08.839951+00:00,0.09039943,0.02061489,0.5040924,0.16831277,0.21658048
2021-12-18 22:00:09.893989+00:00,0.11922058,0.022619123,0.5543543,0.25553927,0.04826671
2021-12-18 22:00:11.314164+00:00,0.10602701,0.027996777,0.5392012,0.21120669,0.1155683
2021-12-18 22:00:12.553891+00:00,0.083504006,0.026548497,0.6386872,0.18463406,0.0666262
2021-12-18 22:00:13.781545+00:00,0.07484258,0.02417912,0.67588687,0.16961727,0.055474203
2021-12-18 22:00:15.000559+00:00,0.07436321,0.018650042,0.6956254,0.16909653,0.042264502
2021-12-18 22:00:16.090774+00:00,0.07963178,0.01941572,0.6764505,0.18164949,0.042852517
2021-12-18 22:00:17.521438+00:00,0.09257639,0.017958028,0.64102226,0.24278907,0.005654162
2021-12-18 22:00:18.958932+00:00,0.07921207,0.01491123,0.6885443,0.21222664,0.0051057814
2021-12-18 22:00:19.926597+00:00,0.07132555,0.011530014,0.72778136,0.16957349,0.0197894
2021-12-18 22:00:20.934276+00:00,0.07132555,0.011530014,0.72778136,0.16957349,0.0197894
2021-12-18 22:00:22.167729+00:00,0.075257905,0.016538184,0.7013239,0.18148786,0.02539192
2021-12-18 22:00:23.510845+00:00,0.07149017,0.02905165,0.6955776,0.17398217,0.029898409
2021-12-18 22:00:24.938205+00:00,0.05904998,0.014111117,0.7662375,0.14827392,0.012327526
2021-12-18 22:00:29.540091+00:00,0.05629811,0.0152183045,0.7738768,0.14197806,0.012628785
2021-12-18 22:00:30.986448+00:00,0.056645174,0.015157151,0.7727055,0.14297694,0.012515177
2021-12-18 22:00:32.529864+00:00,0.05454119,0.013036858,0.7836848,0.13838737,0.010349784
2021-12-18 22:00:33.978837+00:00,0.055841025,0.012827204,0.779674,0.13901438,0.012643453
2021-12-18 22:00:35.434674+00:00,0.058127105,0.012444741,0.7720602,0.14296675,0.014401283
2021-12-18 22:00:36.903649+00:00,0.05555967,0.011722344,0.78253806,0.1391534,0.011026648
2021-12-18 22:00:38.359715+00:00,0.060578313,0.0101593705,0.7680486,0.14936398,0.011849663
2021-12-18 22:00:39.800765+00:00,0.060356054,0.010435911,0.76842564,0.1492953,0.011487265
2021-12-18 22:00:41.224993+00:00,0.055454917,0.010051008,0.78593427,0.13908567,0.009474357
2021-12-18 22:00:42.671480+00:00,0.053763118,0.010903033,0.79019547,0.13398984,0.0111484835
2021-12-18 22:00:44.131574+00:00,0.052061263,0.010527288,0.7963452,0.13270505,0.008361099
2021-12-18 22:00:45.492437+00:00,0.07597151,0.014595692,0.70496243,0.17282991,0.031640653
2021-12-18 22:00:46.499278+00:00,0.11094736,0.016197795,0.5829079,0.2238426,0.066104285
2021-12-18 22:00:47.492313+00:00,0.11094736,0.016197795,0.5829079,0.2238426,0.066104285
2021-12-18 22:00:48.500937+00:00,0.088704064,0.011293922,0.6712099,0.19967584,0.02911626
2021-12-18 22:00:49.493306+00:00,0.080615595,0.009510699,0.7033196,0.19088794,0.015666066
2021-12-18 22:00:50.500918+00:00,0.080615595,0.009510699,0.7033196,0.19088794,0.015666066
2021-12-18 22:00:51.492351+00:00,0.080615595,0.009510699,0.7033196,0.19088794,0.015666066
2021-12-18 22:00:52.730477+00:00,0.0995089,0.011778955,0.6320761,0.20670421,0.04993187
2021-12-18 22:00:54.124848+00:00,0.10354715,0.010831421,0.6234553,0.21159826,0.050567787
2021-12-18 22:00:55.237638+00:00,0.10310378,0.010125655,0.6311616,0.21444608,0.04116295
2021-12-18 22:00:56.228944+00:00,0.10502767,0.0093155475,0.63094777,0.22027066,0.034438416
2021-12-18 22:00:57.237177+00:00,0.10502767,0.0093155475,0.63094777,0.22027066,0.034438416
2021-12-18 22:00:58.510857+00:00,0.10906371,0.0097479485,0.61669815,0.22031441,0.04417576
2021-12-18 22:00:59.861242+00:00,0.10453619,0.010159092,0.62414515,0.21261168,0.048547905
2021-12-18 22:01:00.859706+00:00,0.124077074,0.011656223,0.55242753,0.22343972,0.08839917
2021-12-18 22:01:01.859994+00:00,0.124077074,0.011656223,0.55242753,0.22343972,0.08839917
2021-12-18 22:01:02.856631+00:00,0.124077074,0.011656223,0.55242753,0.22343972,0.08839917
2021-12-18 22:01:03.860814+00:00,0.09461392,0.013166368,0.6447541,0.19865665,0.048808865
2021-12-18 22:01:04.964882+00:00,0.08582978,0.014622495,0.67141247,0.19430463,0.03383055
2021-12-18 22:01:06.538987+00:00,0.07517535,0.018267488,0.69382614,0.17227325,0.04045768
2021-12-18 22:01:07.653650+00:00,0.08556821,0.017149547,0.67345774,0.20484953,0.018974833
2021-12-18 22:01:09.066345+00:00,0.064524174,0.010570321,0.7508236,0.16099969,0.013082234
2021-12-18 22:01:10.436776+00:00,0.07180492,0.007198606,0.73280543,0.18127035,0.0069206473
2021-12-18 22:01:11.556386+00:00,0.07203274,0.00817695,0.7324935,0.17708805,0.010208725
2021-12-18 22:01:12.582486+00:00,0.07001403,0.011266052,0.73436743,0.17575793,0.008594497
2021-12-18 22:01:13.888705+00:00,0.07350354,0.019009037,0.69602853,0.16920276,0.04225597
2021-12-18 22:01:15.350687+00:00,0.066364676,0.020549504,0.72793585,0.16116473,0.02398527
2021-12-18 22:01:16.799162+00:00,0.061131123,0.015237566,0.75674605,0.15177096,0.015114261
2021-12-18 22:01:18.253426+00:00,0.07858146,0.015213987,0.6955422,0.19464852,0.016013926
2021-12-18 22:01:19.742638+00:00,0.06833138,0.015032093,0.7293504,0.16656281,0.020723354
2021-12-18 22:01:21.162638+00:00,0.059474576,0.016636822,0.7587155,0.1462134,0.018959753
2021-12-18 22:01:22.606822+00:00,0.05986698,0.016446061,0.75785077,0.14698379,0.018852461
2021-12-18 22:01:24.095660+00:00,0.059462234,0.014391493,0.76350623,0.14667434,0.015965505
2021-12-18 22:01:25.575084+00:00,0.062269878,0.013969266,0.7527885,0.14912376,0.021848697
2021-12-18 22:01:26.859685+00:00,0.08237044,0.010607658,0.69078076,0.18162699,0.0346141
2021-12-18 22:01:28.163855+00:00,0.09555694,0.009191006,0.65573007,0.20315339,0.03636865
2021-12-18 22:01:29.469211+00:00,0.09099567,0.009571043,0.6743367,0.20021671,0.024879796
2021-12-18 22:01:30.911352+00:00,0.07870163,0.0088356165,0.70486003,0.1979172,0.009685513
2021-12-18 22:01:32.270357+00:00,0.08442403,0.0072958726,0.6965428,0.18614055,0.025596857
2021-12-18 22:01:33.578991+00:00,0.08768897,0.008198415,0.6835025,0.19787766,0.02273248
2021-12-18 22:01:35.006937+00:00,0.07116682,0.01138698,0.72563857,0.18319923,0.008608442
2021-12-18 22:01:36.484275+00:00,0.07287488,0.013763177,0.71295464,0.17763026,0.022777017
2021-12-18 22:01:37.915294+00:00,0.076262355,0.011942862,0.7062057,0.20064117,0.0049478365
2021-12-18 22:01:39.299478+00:00,0.071113266,0.02558945,0.69224447,0.16568269,0.04537024
2021-12-18 22:01:40.738710+00:00,0.058936834,0.017078547,0.75981164,0.14401077,0.020162174
2021-12-18 22:01:42.209814+00:00,0.05563204,0.011127419,0.7830847,0.13665205,0.013503924
2021-12-18 22:01:43.647122+00:00,0.05498759,0.013125719,0.7807435,0.13411188,0.017031323
2021-12-18 22:01:45.071779+00:00,0.055367384,0.0133840805,0.779378,0.136566,0.015304556
2021-12-18 22:01:46.565584+00:00,0.05690454,0.011837303,0.77741885,0.14559601,0.008243327
2021-12-18 22:01:48.124453+00:00,0.051079758,0.010171711,0.80093795,0.12709291,0.010717725
2021-12-18 22:01:49.562664+00:00,0.046823267,0.009047449,0.81748146,0.118968606,0.007679256
2021-12-18 22:01:51.027511+00:00,0.058018796,0.013215212,0.7709272,0.14673239,0.0111064445
2021-12-18 22:01:52.488453+00:00,0.07313254,0.020112,0.706249,0.17764679,0.02285966
2021-12-18 22:01:53.887701+00:00,0.08155705,0.015248252,0.68578494,0.2079216,0.009488049
2021-12-18 22:01:55.318352+00:00,0.08292227,0.010901223,0.6836825,0.21806791,0.004426062
2021-12-18 22:01:56.747984+00:00,0.072097965,0.02023509,0.70323175,0.1773813,0.027053837
2021-12-18 22:01:58.219699+00:00,0.07165624,0.02204133,0.7026383,0.16936588,0.034298252
2021-12-18 22:01:59.675893+00:00,0.06658984,0.01505966,0.7365394,0.16167538,0.020135734
2021-12-18 22:02:00.899777+00:00,0.08581554,0.016654465,0.6726273,0.21087888,0.0140239755
2021-12-18 22:02:02.331234+00:00,0.073519,0.026946463,0.6913051,0.17660332,0.031626202
2021-12-18 22:02:03.785012+00:00,0.053326055,0.049697556,0.73667353,0.1368014,0.023501469
2021-12-18 22:02:05.227293+00:00,0.059362367,0.027763106,0.73864454,0.14548309,0.028746838
2021-12-18 22:02:06.465576+00:00,0.06315205,0.03439533,0.71032417,0.15459964,0.03752893
2021-12-18 22:02:07.778695+00:00,0.06744114,0.027281992,0.69913983,0.1635012,0.042635955
2021-12-18 22:02:09.312785+00:00,0.054445434,0.029293438,0.75440675,0.1568797,0.004974701
2021-12-18 22:02:10.530364+00:00,0.061135177,0.030495252,0.71886796,0.1557811,0.033720586
2021-12-18 22:02:11.752597+00:00,0.07749114,0.023649333,0.6237198,0.16339323,0.11174655
2021-12-18 22:02:12.754770+00:00,0.07599175,0.018634962,0.681945,0.17099166,0.052436825
2021-12-18 22:02:13.825142+00:00,0.07718367,0.024610935,0.6783183,0.204565,0.015321967
2021-12-18 22:02:14.833962+00:00,0.07582571,0.025436046,0.6836293,0.20851327,0.0065955273
2021-12-18 22:02:15.827401+00:00,0.07582571,0.025436046,0.6836293,0.20851327,0.0065955273
2021-12-18 22:02:16.833570+00:00,0.07582571,0.025436046,0.6836293,0.20851327,0.0065955273
2021-12-18 22:02:17.825601+00:00,0.07582571,0.025436046,0.6836293,0.20851327,0.0065955273
2021-12-18 22:02:18.835565+00:00,0.07582571,0.025436046,0.6836293,0.20851327,0.0065955273
2021-12-18 22:02:19.826011+00:00,0.07582571,0.025436046,0.6836293,0.20851327,0.0065955273
2021-12-18 22:02:20.832566+00:00,0.078636765,0.038838916,0.59126663,0.16757727,0.12368024
2021-12-18 22:02:21.825897+00:00,0.07278965,0.025601922,0.6824971,0.16773716,0.05137397
2021-12-18 22:02:22.833561+00:00,0.07278965,0.025601922,0.6824971,0.16773716,0.05137397
2021-12-18 22:02:23.825585+00:00,0.07278965,0.025601922,0.6824971,0.16773716,0.05137397
2021-12-18 22:02:24.833570+00:00,0.07278965,0.025601922,0.6824971,0.16773716,0.05137397
2021-12-18 22:02:25.826053+00:00,0.07278965,0.025601922,0.6824971,0.16773716,0.05137397
2021-12-18 22:02:27.021695+00:00,0.08007269,0.023493959,0.6425559,0.1825336,0.071343996
2021-12-18 22:02:28.033559+00:00,0.080754526,0.022056837,0.6551436,0.17736275,0.06468216
2021-12-18 22:02:32.193236+00:00,0.07697358,0.022179423,0.6740831,0.17465158,0.052112233
2021-12-18 22:02:33.201555+00:00,0.07697358,0.022179423,0.6740831,0.17465158,0.052112233
2021-12-18 22:02:34.193158+00:00,0.07697358,0.022179423,0.6740831,0.17465158,0.052112233
2021-12-18 22:02:35.249622+00:00,0.08020377,0.021898573,0.66720223,0.18676437,0.043930907
2021-12-18 22:02:36.353163+00:00,0.070094995,0.012826102,0.72448707,0.1671044,0.025487542
2021-12-18 22:02:37.419782+00:00,0.08039064,0.020069487,0.680714,0.1917347,0.027090935
2021-12-18 22:02:38.670301+00:00,0.065978624,0.019301834,0.7233794,0.16266878,0.02867142
2021-12-18 22:02:39.700248+00:00,0.07668055,0.010912736,0.6946619,0.16646679,0.051278096
2021-12-18 22:02:40.689349+00:00,0.061488036,0.012264092,0.7553387,0.14506869,0.025840264
2021-12-18 22:02:41.696893+00:00,0.061488036,0.012264092,0.7553387,0.14506869,0.025840264
2021-12-18 22:02:42.832903+00:00,0.066227645,0.016164983,0.73417115,0.1679954,0.015440979
2021-12-18 22:02:43.823924+00:00,0.06140575,0.014444561,0.7559425,0.15782304,0.010384324
2021-12-18 22:02:44.832149+00:00,0.06140575,0.014444561,0.7559425,0.15782304,0.010384324
2021-12-18 22:02:45.823711+00:00,0.06140575,0.014444561,0.7559425,0.15782304,0.010384324
2021-12-18 22:02:46.833008+00:00,0.06140575,0.014444561,0.7559425,0.15782304,0.010384324
2021-12-18 22:02:47.824546+00:00,0.06140575,0.014444561,0.7559425,0.15782304,0.010384324
2021-12-18 22:02:48.896985+00:00,0.068913415,0.016131414,0.7170509,0.19389834,0.0040059146
2021-12-18 22:02:49.888787+00:00,0.07212088,0.01621825,0.7047068,0.20306076,0.0038934422
2021-12-18 22:02:50.896580+00:00,0.07212088,0.01621825,0.7047068,0.20306076,0.0038934422
2021-12-18 22:02:51.888478+00:00,0.07212088,0.01621825,0.7047068,0.20306076,0.0038934422
2021-12-18 22:02:52.928625+00:00,0.11100852,0.097410366,0.498388,0.28041515,0.012777732
2021-12-18 22:02:53.919600+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:02:54.928591+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:02:55.919554+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:02:56.928576+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:02:57.920706+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:02:58.928433+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:02:59.920541+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:00.928683+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:01.919100+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:02.928276+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:03.920252+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:04.928239+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:05.933538+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:06.926591+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:07.920101+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:08.928067+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:09.919910+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:10.927982+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:11.919944+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:12.927880+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:13.925241+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:14.927853+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:15.919461+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:16.927325+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:17.919715+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:18.927727+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:19.919607+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:20.926611+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:21.921575+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:22.927432+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:23.919630+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:24.927440+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:25.927517+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:26.927359+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:27.919305+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:28.927059+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:29.932425+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:30.942996+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:31.923389+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:32.927145+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:33.922194+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:34.927227+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:35.919048+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:36.927046+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:37.927971+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:38.926899+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:39.918887+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:40.926098+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:41.932118+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:42.926737+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:43.918770+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:44.926443+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:45.928656+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:46.926622+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:47.918586+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:48.926560+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:49.931678+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:50.926372+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:51.918398+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:52.926436+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:53.925365+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:54.926320+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:55.917261+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:56.926313+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:57.926061+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:58.925268+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:03:59.924523+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:00.925946+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:01.920954+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:02.926163+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:03.918142+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:04.925937+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:05.930844+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:06.926034+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:07.921683+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:08.925993+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:09.930122+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:10.925886+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:11.916899+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:12.925769+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:13.922790+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:14.926742+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:15.931295+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:16.925576+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:17.929308+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:18.925587+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:19.931441+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:20.925463+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:21.922416+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:22.924332+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:23.922466+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:24.925384+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:25.919177+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:26.925236+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:27.918177+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:28.925173+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
2021-12-18 22:04:29.925715+00:00,0.13343292,0.14712806,0.37927347,0.32224187,0.017923381
